track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
41BFw6SQKtl4FOCgaClWHC,Oleg Pogudin,Союз друзей. Песни Булата Окуджавы,Парижские фантазии,0,148480,False,0.7390000000000001,0.33899999999999997,9,-11.731,0,0.0962,0.7290000000000001,0.0,0.0895,0.66,126.62100000000001,4,romance
396SEUYrf8EGBUbMUvpaAU,Nadezhda Kazantseva,Velikie ispolniteli Rossii XX veka: Nadezhda Kazantseva (Deluxe),Rossija,0,239227,False,0.441,0.249,5,-12.745999999999999,0,0.0512,0.971,5.72e-06,0.5379999999999999,0.264,72.61399999999999,4,romance
77WDNemIn6ZHUHeLMK5LWI,Nadezhda Kazantseva,Velikie ispolniteli Rossii XX veka: Nadezhda Kazantseva (Deluxe),Estrellita,0,162537,False,0.332,0.253,6,-8.92,1,0.04,0.982,1.06e-05,0.102,0.141,77.107,4,romance
3ZfhmhDh8IYWtUrjmf3hbk,Sergei Lemeshev,Эстрада 40-х. Лучшие отечественные исполнители 40-х годов ХХ века,Песня о песне,0,213315,False,0.426,0.16699999999999998,9,-12.823,0,0.0467,0.9840000000000001,0.0,0.0954,0.243,117.277,4,romance
0bWAjywvZX6qiyy6R0ocWz,Boris Shtokolov;Оркестр штаба Ленинградского Военного округа,"Люблю тебя, Петра творенье...",Ночь светла (feat. Оркестр штаба Ленинградского военного округа),0,174453,False,0.331,0.29,3,-12.592,0,0.0411,0.98,0.0154,0.0962,0.366,138.567,4,romance
3NlzdeBPtuSj89pf6Z1TvG,Nikolay Kopylov,"Ради Женщин (Сцены, Арии И Дуэты Из Классических Оперетт)",Песня Пали Рача Из Оперетты «Цыган-Премьер»,0,246106,False,0.27899999999999997,0.41600000000000004,2,-12.525,1,0.0426,0.987,0.408,0.282,0.221,80.542,4,romance
3ZNOzd4hnbbjTfMvebFt9D,Nikolay Erdenko,The Night Is Bright,"Goodbye, My Friend, Goodbye",0,153693,False,0.342,0.0701,9,-20.671,0,0.0373,0.946,1.55e-05,0.10400000000000001,0.184,127.757,5,romance
399J96pvyrrDAHDXBY1qnf,Oleg Pogudin,The Best Songs,Дремлют плакучие ивы,0,178920,False,0.4,0.22,2,-14.161,0,0.0384,0.8959999999999999,0.0254,0.114,0.18600000000000003,89.595,3,romance
1cgM0c7AhnbJSZKgaXLNgF,"Nikolai Erdenko;Ансамбль ""Джанг""",20 лучших цыганских песен. Звездочка,Что делать,0,200293,False,0.36,0.141,4,-15.662,0,0.0292,0.938,0.0004940000000000001,0.14,0.223,75.581,4,romance
5eufSf7Ss9wFKGoEuqfNAv,Oleg Pogudin,Избранное I (Live),Я Вас люблю - Live,0,288000,False,0.382,0.423,4,-12.258,0,0.685,0.595,0.0,0.958,0.25,96.37,5,romance
2FgBbPzQtH6WcimQuh6yOi,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Vol. 2",Ja vlubilsya,0,160426,False,0.62,0.27,11,-15.228,0,0.0553,0.893,0.166,0.301,0.711,131.509,4,romance
79Y0mhlybfVcoXJvi6A3aQ,Maria Maksakova;Makhov Russian Folk Instruments Orchestra,My Voice for You...,The Old Husband,0,167021,False,0.368,0.373,5,-5.001,0,0.040999999999999995,0.976,0.0,0.278,0.124,81.902,1,romance
6P2z6tZi1K8pyHXV1i0DnK,Nikolay Kopylov,У камина (Старинные Русские Романсы)/ At a Fireplace,Твои глаза зеленые ( Green Eyes),0,219880,False,0.359,0.44799999999999995,2,-7.961,1,0.063,0.8690000000000001,0.00045999999999999996,0.317,0.49,76.832,4,romance
3gZdKSc7nIRAj1MgGcGDQP,Ivan Petrov;Chorus of the Bolshoi Theatre,Eugene Onegin,"Tchaikovsky: Eugene Onegin: Dyevitsi, krasavitsi - Act One",0,183466,False,0.384,0.134,9,-20.039,1,0.0369,0.992,0.000493,0.0824,0.12300000000000001,106.939,3,romance
6sfr06qqBzJNSRLBMLMewi,Nikolay Kopylov,Две гитары (Старинные Русские Романсы)/ Two Guitars (Ancient Russian Romances),Тебя любить (Loving You),0,173680,False,0.537,0.247,4,-12.172,0,0.0817,0.938,0.00143,0.0975,0.306,72.536,3,romance
78MaTag4E7UiNjI6d7KCeT,"Группа ""Загадка""",20 лучших ресторанных песен. Сладка ягода,Сладка ягода,0,190173,False,0.25,0.106,10,-12.954,0,0.0374,0.92,0.0,0.0802,0.313,75.807,4,romance
62svtfRdzCBy5qHInT7lYv,Nikolai Erdenko,20 лучших ресторанных песен. Цыганочка,Ехал на ярмарку ухарь-купец,0,158306,False,0.6729999999999999,0.534,4,-14.0,0,0.0692,0.715,0.0,0.161,0.742,110.51299999999999,4,romance
60GPk3Q9dYRAvj3z4w3uvt,Paolo Plaza,Mis Pasos,Alguien Como Tú,30,314984,False,0.682,0.907,9,-3.4360000000000004,0,0.0575,0.65,1.51e-06,0.0851,0.965,170.051,4,salsa
2Y2GcNox0vZ6YOERe0s2fy,Daiquiri,Lo Mejor de Daiquirí,Morir de Amor,29,257000,False,0.745,0.831,10,-3.7939999999999996,1,0.0407,0.499,0.00778,0.0354,0.966,157.009,4,salsa
0Ar3Yw2YygQrxNOSRf8Wlc,Chess In Concert,Chess In Concert,You and I - Reprise,20,269666,False,0.24600000000000002,0.255,10,-9.814,1,0.0338,0.9179999999999999,0.0004,0.311,0.105,100.71799999999999,4,show-tunes
6EIvczZqM3aW9OsLv9DgBP,The Jackson 5,Jingle Bell Rock 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.7759999999999999,0,-4.177,1,0.0341,0.45799999999999996,1.6800000000000002e-05,0.33,0.961,146.861,4,soul
7qXOU6cphWamDZg2vYm3iw,"Sarah, the Illstrumentalist",FLOWERS,Echinacea,6,131332,False,0.5670000000000001,0.483,9,-12.536,0,0.0561,0.392,0.9109999999999999,0.184,0.5429999999999999,89.95700000000001,4,study
0xchuOuU0MqjKaUrzIPrCv,Pepper and Po,Breaking News,Subway Signs,26,183007,False,0.792,0.0414,8,-14.460999999999999,1,0.0663,0.748,0.929,0.0902,0.418,79.985,4,study
63vjnB6EeQuVf64zLxIo90,Aly & Fila;JES;Space Motion,Summer Sessions 2021,I Won't Let You Fall - Space Motion Extended Remix,36,449032,False,0.693,0.731,2,-8.552,1,0.0438,0.00483,0.5429999999999999,0.11199999999999999,0.273,122.98700000000001,4,trance
0sSjIvTvd6fUSZZ5rnTPDW,Everything But The Girl,Eden (Deluxe Edition),Another Bridge - 2012 Remaster,26,132826,False,0.48,0.853,0,-6.276,1,0.0734,0.0306,1.27e-06,0.32,0.775,85.181,4,trip-hop
2zg3iJW4fK7KZgHOvJU67z,Faithless,Faithless 2.0,Tarantula,21,398152,False,0.622,0.816,6,-11.095,0,0.0483,0.009590000000000001,0.578,0.0991,0.42700000000000005,136.007,4,trip-hop
46FPub2Fewe7XrgM0smTYI,Morcheeba,Parts of the Process,Undress Me Now,17,203773,False,0.5760000000000001,0.35200000000000004,7,-10.773,0,0.0268,0.7,0.27,0.16,0.36,95.484,4,trip-hop
6qVA1MqDrDKfk9144bhoKp,Acil Servis,Küçük Adam,Bebek,38,319933,False,0.486,0.485,5,-12.390999999999998,0,0.0331,0.00446,1.6899999999999997e-05,0.369,0.353,120.095,4,turkish
5WaioelSGekDk3UNQy8zaw,Matt Redman,Sing Like Never Before: The Essential Collection,Our God - New Recording,34,265373,False,0.48700000000000004,0.895,11,-5.061,1,0.0413,0.000183,0.0,0.359,0.384,105.021,4,world-music
